locus	log2FoldChange	padj	symbol	description
AT2G47350	0.302156884289573	0.11954760964595		HIT zinc finger and PAPA-1-like domain-containing protein
AT2G47360	0.24294895005821	0.817119790716723		transmembrane protein
AT2G47370	-0.714120799560416	0.042754712978059		Calcium-dependent phosphotriesterase superfamily protein
AT2G47380	0.197284179704756	0.307426405481099		Cytochrome c oxidase subunit Vc family protein
AT2G47390	0.164016335777403	0.377612150046148		Prolyl oligopeptidase family protein
AT2G47400	-0.169170969965531	0.568350931020258	CP12-1	CP12 domain-containing protein 1
AT2G47410	-0.572329819597013	9.90365712660431e-08		WD40 domain-containing protein
AT2G47420	0.166096550160106	0.410784113023754	DIM1A	Ribosomal RNA adenine dimethylase family protein
AT2G47430	-2.56345856713596	0.771703264719035	CKI1	Signal transduction histidine kinase
AT2G47440	-0.337301946827526	0.463976499637799		Tetratricopeptide repeat (TPR)-like superfamily protein
AT2G47450	-0.640439716590218	9.27695434165372e-05	CAO	chloroplast signal recognition particle component (CAO)
AT2G47460	0.98645959941573	0.0397126618060809	MYB12	myb domain protein 12
AT2G47470	0.593833243450051	2.5611876939367e-09	UNE5	thioredoxin family protein
AT2G47480	-1.62262016635768	0.279319324604516		DUF3511 domain protein%2C putative (DUF3511)
AT2G47485	-0.211113804110985	0.676152996225977		hypothetical protein
AT2G47490	-0.325804164388434	0.207648797534049	NDT1	NAD+ transporter 1
AT2G47500	1.08185798241261	4.77083440939142e-09		P-loop nucleoside triphosphate hydrolases superfamily protein with CH (Calponin Homology) domain-containing protein
AT2G47510	0.20215240821319	0.284838618796162	FUM1	fumarase 1
AT2G47520	2.33083302920897	0.0451715794629828	ERF71	Integrase-type DNA-binding superfamily protein
AT2G47530	0.795326452440336	0.308784553649172		Pollen Ole e 1 allergen and extensin family protein
AT2G47540	0.0794583519100935	0.936053666450324		Pollen Ole e 1 allergen and extensin family protein
AT2G47550	0.6595173737759	0.00742216426239762		Plant invertase/pectin methylesterase inhibitor superfamily
AT2G47560	1.14438329067585	0.0249782957579352		RING/U-box superfamily protein
AT2G47570	0.824686644551191	0.937070871362924		60S ribosomal protein L18
AT2G47580	0.382752790223919	0.150994533469492	U1A	spliceosomal protein U1A
AT2G47585			MIR164A	
AT2G47590	-0.0417760841780103	0.922229448203094	PHR2	photolyase/blue-light receptor 2
AT2G47600	-0.0851543516827498	0.829240336983683	MHX	magnesium/proton exchanger
AT2G47610	0.324431345247494	0.0541535177253607		Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein
AT2G47620	0.0102434920054933	0.991080584609019	SWI3A	SWITCH/sucrose nonfermenting 3A
AT2G47630	-0.0710281299090302	0.892623411021547		alpha/beta-Hydrolases superfamily protein
AT2G47640	0.666613190455742	0.00118379209197074		Small nuclear ribonucleoprotein family protein
AT2G47650	0.545453165871039	6.73510237059778e-06	UXS4	UDP-xylose synthase 4
AT2G47670	-0.214583903389042	0.922229448203094		Plant invertase/pectin methylesterase inhibitor superfamily protein
AT2G47680	0.0498962501389684	0.922229448203094		zinc finger (CCCH type) helicase family protein
AT2G47690	0.23783310104508	0.209228004748033		NADH-ubiquinone oxidoreductase-like protein
AT2G47700	-0.507914397783864	0.0144798146058918	RFI2	RING/U-box superfamily protein
AT2G47710	-0.209220770377841	0.0716192699299046		Adenine nucleotide alpha hydrolases-like superfamily protein
AT2G47720				hypothetical protein
AT2G47730	-1.2172885567794	8.6295805554579e-17	GSTF8	glutathione S-transferase phi 8
AT2G47740	-1.09888943204994	0.922229448203094		
AT2G47750	-0.593058713373654	0.128674451708045	GH3.9	putative indole-3-acetic acid-amido synthetase GH3.9
AT2G47760	-0.15951184431372	0.570511985160584	ALG3	asparagine-linked glycosylation 3
AT2G47770	-3.02632185899754	0.00200930474382501	TSPO	TSPO(outer membrane tryptophan-rich sensory protein)-like protein
AT2G47780	0.133875844010021	0.927834477805267		Rubber elongation factor protein (REF)
AT2G47790	0.137257618442156	0.339475237080411		Transducin/WD40 repeat-like superfamily protein
AT2G47800	0.579239285047015	0.0279080346997266	ABCC4	multidrug resistance-associated protein 4
AT2G47810	-0.0710580186420796	0.995199305788209	NF-YB5	nuclear factor Y%2C subunit B5
AT2G47820	-0.0563287141905243	0.894143549917934		arginine-glutamic acid dipeptide repeat protein
AT2G47830	-0.10420341930079	0.704432602568265		Cation efflux family protein
AT2G47840	0.235539376119961	0.325340859876411	Tic20-II	Uncharacterized conserved protein ycf60
AT2G47844	-0.160520199666381	0.98393995331057		hypothetical protein
AT2G47850	-0.1157243811179	0.65946311335718		Zinc finger C-x8-C-x5-C-x3-H type family protein
AT2G47860	0.586414577204528	0.0206596277341501	SETH6	Phototropic-responsive NPH3 family protein
AT2G47870	2.40132373681067	0.43446383601169		Thioredoxin superfamily protein
AT2G47880	0.223018027843744	0.982488835640826		Glutaredoxin family protein
AT2G47885				hypothetical protein
AT2G47890	0.0339432732406583	0.940491684710222		B-box type zinc finger protein with CCT domain-containing protein
AT2G47895	-0.216254882620464	0.816128537977454		Natural antisense transcript overlaps with AT2G47900
AT2G47900	-0.180737940450203	0.193745398533067	TLP3	tubby like protein 3
AT2G47910	-0.547786396115039	0.00619615748183961	CRR6	chlororespiratory reduction 6
AT2G47920	0.0633725337234337	0.922229448203094	NET3C	Kinase interacting (KIP1-like) family protein
AT2G47930	-1.66477434187827	0.142283500490664	AGP26	arabinogalactan protein 26
AT2G47935	-2.32605660422297	0.180418193650004		transmembrane protein
AT2G47940	-0.630805718778428	5.7577065282104e-06	DEG2	DEGP protease 2
AT2G47950	-0.495454554628447	0.701052075486007		myelin transcription factor-like protein
AT2G47960	0.0715808145781597	0.782580180750593		trafficking protein particle complex subunit-like protein
AT2G47970	-0.159298997656098	0.606167142567297		Nuclear pore localization protein NPL4
AT2G47980	-0.24457583990067	0.0943147693422244	SCC3	sister-chromatid cohesion protein 3
AT2G47990	0.751453055144581	0.000208960163688839	SWA1	transducin family protein / WD-40 repeat family protein
AT2G48000	0.0691983913078962	0.831450648711306		Pentatricopeptide repeat (PPR) superfamily protein
AT2G48010	-0.656340206378544	0.0101779833571744	RKF3	receptor-like kinase in in flowers 3
AT2G48020	-1.08735815949104	1.59929280822713e-38		Major facilitator superfamily protein
AT2G48030	-0.215419958327678	0.618771835893295		DNAse I-like superfamily protein
AT2G48060	-0.294610752328961	0.0401538519991931		piezo-type mechanosensitive ion channel component
AT2G48070	-0.495319869909462	0.0266990522349587	RPH1	resistance to phytophthora 1
AT2G48075	-1.16742232005407	0.201198696712499		hypothetical protein
AT2G48080	-0.488582346002453	0.476952842100366		oxidoreductase%2C 2OG-Fe(II) oxygenase family protein
AT2G48090	1.44371434937752	0.0600342018995449		hypothetical protein
AT2G48100	0.0145025671969708	0.959961607173154		Exonuclease family protein
AT2G48110	-0.485747171643923	1.4707428957916e-05	REF4	reduced epidermal fluorescence 4
AT2G48120	0.247001418260219	0.289609923799129	PAC	pale cress protein (PAC)
AT2G48121	-0.654312762512756	0.438563389661001		ribonuclease III family protein
AT2G48130	-0.311025719795094	0.619166966952806		Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein
AT2G48140	0.327114431257596	0.642804742119671	EDA4	Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein
AT2G48150	0.172963305882561	0.899192837158088	GPX4	glutathione peroxidase 4
AT2G48160	-0.320723968013801	0.0129042982623557		Tudor/PWWP/MBT domain-containing protein
AT3G00170	2.75384965856366	0.0357931261372856		
AT3G00180	-2.53509382334419	0.750861787234246		
AT3G00190	-0.176053890302785	0.885989209980523		
AT3G00200				
AT3G00210	-0.0946445947012405	0.760929636133639		
AT3G00220	-0.582461321740187	0.736316700466986		
AT3G00230	0.883551898938719	0.936729414863306		
AT3G00240				
AT3G00250	-0.738625268370914	0.584010816769284		
AT3G00260	0.728352506710613	0.450140067189705		
AT3G00270				
AT3G00280	0.824685272014645	0.937070871362924		
AT3G00290				
AT3G00300	-2.34534417615879	0.503186044601966		
AT3G00310	0.0	1.0		
AT3G00320	-2.97811951180131	0.716375537101348		
AT3G00330	-3.88651718065985	7.18318621621545e-20		
AT3G00340	1.81364223043698	0.657136912254405		
AT3G00350	1.26151810516291	0.303470910755619		
AT3G00360				
AT3G00370	1.38601412511187	0.825142614529265		
AT3G00380	1.62292895259724	0.554724184398395		
AT3G00390	2.13047736640058	3.96004852951482e-05		
AT3G00400	2.72181570806104	0.370702123082159		
AT3G00410	2.38803765081467	0.689356211532893		
AT3G00420				
AT3G00430	0.38674323141166	0.922229448203094		
AT3G00440	0.601501773016388	0.886008640387496		
AT3G00450	-1.93707396394826	0.848250058147034		
AT3G00460	-0.27170523589894	0.848250058147034		
AT3G00470	0.600355983497123	0.425730760888395		
AT3G00480	-0.621209500066342	0.922229448203094		
AT3G00490	-0.133297576520387	0.947237651573207		
AT3G00500	1.29462047086893	0.409026166631718		
AT3G00510				
AT3G00520	-3.46651018323153	0.25593724320491		
AT3G00530	1.77917525611233	0.807519758980338		
AT3G00540	-0.249151687435606	0.990969194405633		
AT3G00550	1.37666340992631	0.745203727743068		
AT3G00560	-0.324201519112228	0.855451177806445		
AT3G00570	1.27797899669449	0.798913537345515		
AT3G00580	1.08888417672477	0.00601752428206302		
AT3G00590	0.0992120953990335	0.922229448203094		
AT3G00600	-1.09888943204994	0.922229448203094		
AT3G00610	1.13954110687355	0.202879282789918		
AT3G00620	1.11762563140162	0.602509735976272		
AT3G00630	0.824687863308022	0.932387908037587		
AT3G00640	1.26429021097461	0.877456512074259		
AT3G00650	-0.270814369703809	0.814521935991656		
AT3G00660	-1.16772762391661	0.348210145579117		
AT3G00670				
AT3G00680	0.464405071000373	0.91970508010996		
AT3G00690				
AT3G00700	-2.57946892375621	0.315745992278146		
AT3G00710				
AT3G00720	0.299809428873608	0.829881514601833		
AT3G00730				
AT3G00740	0.947672335053024	0.645633049771128		
AT3G00750	-0.737737398635858	0.857999608317122		
AT3G00760	1.60946291230232	0.830972166375099		
AT3G00770	-1.15102123921507	0.915202057881823		
AT3G00780	0.0487815691621416	1.0		
AT3G00790	1.17968453203678	0.348745452703989		
AT3G00800	-3.26740205740293	2.67660097892517e-46		
AT3G00810	0.64485340285957	0.373363339462068		
AT3G00820				
AT3G00830	-0.00678653112082051	1.0		
AT3G00840	-0.647140520433969	0.658572481615285		
AT3G00850	1.63304122448602	4.7200618051324e-09		
AT3G00860	-3.5476818774528	0.637722969448862		
AT3G00870	3.02909113068181	0.468070807606828		
AT3G00880	-0.474489706817976	0.763117596926298		
AT3G00890				
AT3G00900	-0.532998077083718	0.918810622621249		
AT3G00910	1.54771157855083	0.379459116371962		
AT3G00920	-1.86739900433721	0.360157332421308		
AT3G00930	-0.137102676931742	1.0		
AT3G00940	-0.728949330149839	0.758878228274841		
AT3G00950	0.711530284172619	0.80592847091122		
AT3G00960				
AT3G00970	0.908256207073426	0.0220560344856817		
AT3G00975	0.824685272014645	0.937070871362924		
AT3G00980				
AT3G00985				
AT3G00990				
AT3G00995				
AT3G01005				Natural antisense transcript overlaps with AT3G01360
AT3G01010				UDP-glucose/GDP-mannose dehydrogenase family protein
AT3G01015	1.31330336784121	0.442437929140076		TPX2 (targeting protein for Xklp2) protein family
AT3G01020			ISU2	ISCU-like 2
AT3G01025				
AT3G01030				C2H2 and C2HC zinc fingers superfamily protein
AT3G01035				Natural antisense transcript overlaps with AT3G01470
AT3G01040	-0.0414108008467037	0.903624135230645	GAUT13	galacturonosyltransferase 13
AT3G01045				Natural antisense transcript overlaps with AT3G01620
AT3G01050	-0.034107234903371	0.909884522491172	MUB1	membrane-anchored ubiquitin-fold protein 1 precursor
AT3G01055				Natural antisense transcript overlaps with AT3G01830
AT3G01060	-1.29062756983077	3.33212200746141e-05		lysine-tRNA ligase
AT3G01065				Natural antisense transcript overlaps with AT3G01930
AT3G01070	1.82102635184574	0.0015710208753609	ENODL16	early nodulin-like protein 16
AT3G01075				
AT3G01080	1.75282485512074	1.20567546773828e-09	WRKY58	WRKY DNA-binding protein 58
AT3G01085	-3.30670670989636	0.431369146378039		Protein kinase superfamily protein
AT3G01090	-0.0303812756155948	0.888371075287938	KIN10	SNF1 kinase homolog 10
AT3G01095				
AT3G01100	-0.391518793925317	0.196930463856876	HYP1	hypothetical protein 1
AT3G01105				
AT3G01115				
AT3G01120	0.134899124735733	0.41357122084625	MTO1	Pyridoxal phosphate (PLP)-dependent transferases superfamily protein
AT3G01125				
AT3G01130	0.487135336152539	0.00237753715183507		ATP synthase E chain
AT3G01135				Natural antisense transcript overlaps with AT3G02700
AT3G01140	1.59327708567145	0.680200313492062	MYB106	myb domain protein 106
AT3G01142				Natural antisense transcript overlaps with AT3G01140
AT3G01145				
AT3G01150	-0.190283024417196	0.132450455379347	PTB1	polypyrimidine tract-binding protein 1
AT3G01155				
AT3G01160	0.411984976772184	0.00281766579437907		pre-rRNA-processing ESF1-like protein
AT3G01165				Natural antisense transcript overlaps with AT3G02840
AT3G01170	0.104714901957108	0.563814367821644		Ribosomal protein L34e superfamily protein
AT3G01175	0.822916477470928	0.0288355633037535		transmembrane protein
AT3G01180	-0.331240812418946	0.0619205401208661	SS2	starch synthase 2
AT3G01185	-2.65625326299239	0.732680574701688		prolamin-like protein (DUF784)
AT3G01190	-0.0570388958556048	0.947932434482401		Peroxidase superfamily protein
AT3G01195	1.84777066746853	0.856945259799094		
AT3G01200	0.158936765496378	0.825754617235966	RP2	PPDK regulatory protein 2
AT3G01202				Natural antisense transcript overlaps with AT3G01200
AT3G01205	0.0	1.0		Natural antisense transcript overlaps with AT3G02910
AT3G01210	-0.476992560490175	0.000265523368374889		RNA-binding (RRM/RBD/RNP motifs) family protein
AT3G01215				Natural antisense transcript overlaps with AT3G02920
AT3G01220	0.128105319598708	0.696058717628524	HB20	homeobox protein 20
AT3G01225				
AT3G01230				splicing regulatory glutamine/lysine-rich-like protein
AT3G01235	1.93157077485478	0.000233691133179488		
AT3G01240	0.0	1.0		splicing regulatory glutamine/lysine-rich-like protein
AT3G01250				transmembrane protein
AT3G01255				
AT3G01260	0.834078952379587	0.112565798161527		Galactose mutarotase-like superfamily protein
AT3G01270	-0.644114525724059	0.897458623728857		Pectate lyase family protein
AT3G01275				
AT3G01280	0.162361941772663	0.290234337001869	VDAC1	voltage dependent anion channel 1
AT3G01285				
AT3G01290	-0.199567188007928	0.380083862036352	HIR2	SPFH/Band 7/PHB domain-containing membrane-associated protein family
AT3G01295				
AT3G01300	0.0932954704081123	0.666101002160017		Protein kinase superfamily protein
AT3G01305				
AT3G01310	-0.260477215561684	0.0699277246792464		Phosphoglycerate mutase-like family protein
AT3G01311	1.02179055367574	0.589535549918469		actin cross-linking protein%2C putative (DUF569)
AT3G01313				snoRNA
AT3G01315				
AT3G01316				snoRNA
AT3G01319				hypothetical protein
AT3G01320	-0.16428948736968	0.276698476660446	SNL1	SIN3-like 1
AT3G01322	-1.04494694660214	0.926703296959232		ECA1-like gametogenesis related family protein
AT3G01323				ECA1-like gametogenesis related family protein
AT3G01324				ECA1-like gametogenesis related family protein
AT3G01325				Expressed protein
AT3G01326	0.0	1.0		ECA1 gametogenesis related family protein
AT3G01327	0.0	1.0		ECA1-like gametogenesis related family protein
AT3G01328				ECA1-like gametogenesis related family protein
AT3G01329	-0.0450051772537956	1.0		ECA1-like gametogenesis related family protein
AT3G01330	1.25428695820028	9.8694089590787e-05	DEL3	DP-E2F-like protein 3
AT3G01331	0.0	1.0		ECA1 gametogenesis related family protein
AT3G01335	0.893942023867591	1.18803556441647e-06		
AT3G01340	-0.167939916183681	0.385553872868876		Transducin/WD40 repeat-like superfamily protein
AT3G01345	0.501382514074054	0.0165737469113068		Expressed protein
AT3G01350	0.320640450280178	0.631687206370124		Major facilitator superfamily protein
AT3G01360	0.29368601013981	0.078167846880993		plant viral-response family protein (DUF716)
AT3G01365				
AT3G01370	-0.352372688836399	0.114199449755148	CFM2	CRM family member 2
AT3G01375				Natural antisense transcript overlaps with AT3G03920
AT3G01380	-0.179477880578362	0.477942500902322		sulfatase and phosphatidylinositolglycan class N domain-containing protein
AT3G01385				
AT3G01390	0.0861319705389348	0.666101002160017	VMA10	vacuolar membrane ATPase 10
AT3G01395	0.0	1.0		
AT3G01400	0.224740678316308	0.29053719438497		ARM repeat superfamily protein
AT3G01405	-0.53808689814542	0.324497525432985		
AT3G01410	0.580642226389378	0.108991366250877		Polynucleotidyl transferase%2C ribonuclease H-like superfamily protein
AT3G01415				tubulin-tyrosine ligase
AT3G01420	-0.725516786073562	0.22962001427129	DOX1	Peroxidase superfamily protein
AT3G01425				
AT3G01430	-0.710395474669044	0.000284760738391163		NHL domain protein
AT3G01435	-0.213974065500337	0.260930956010694		Expressed protein
AT3G01440	0.00152682393827609	1.0	PnsL3	PsbQ-like 1
AT3G01445				
AT3G01450	-0.680751378378829	0.00580322703336673		ARM repeat superfamily protein
AT3G01455	-2.46729782479838	0.0107401135210697		
AT3G01460	-0.231935588804211	0.0903509716418993	MBD9	methyl-CPG-binding domain 9
AT3G01470	0.611474624976927	0.000158682373402677	HB-1	homeobox 1
AT3G01475				hypothetical protein
AT3G01480	-0.364886144802927	0.025414888019264	CYP38	cyclophilin 38
AT3G01485				Natural antisense transcript overlaps with AT3G04550
AT3G01490	-0.218984456353997	0.295204632808841		Protein kinase superfamily protein
AT3G01495				Natural antisense transcript overlaps with AT3G04560
AT3G01500	-0.906211638906689	2.715664856005e-05	CA1	carbonic anhydrase 1
AT3G01505				Natural antisense transcript overlaps with AT3G04790
AT3G01510	-0.556166745953039	0.0111742958097081	LSF1	like SEX4 1
AT3G01513	0.247873455719448	0.654138181244174		hypothetical protein
AT3G01515				Natural antisense transcript overlaps with AT3G04810
AT3G01516	1.85065128037339	0.00560429772428339		transmembrane protein
AT3G01520	-0.208091906257549	0.143304439667985		Adenine nucleotide alpha hydrolases-like superfamily protein
AT3G01525				Natural antisense transcript overlaps with AT3G04880
AT3G01530	-0.932448728894581	0.937070871362924	MYB57	myb domain protein 57
AT3G01535				
AT3G01540	-0.144561552149643	0.330728426424464	DRH1	DEAD box RNA helicase 1
AT3G01545				Natural antisense transcript overlaps with AT3G05010
AT3G01550	-1.04174128172191	0.00953406970049102	PPT2	phosphoenolpyruvate (pep)/phosphate translocator 2
AT3G01555				
AT3G01560	-0.293321915088466	0.264745274584849		proline-rich receptor-like kinase%2C putative (DUF1421)
AT3G01565				
AT3G01570	0.462273235328827	0.470132620802224		Oleosin family protein
AT3G01572	0.0447153097053677	1.0		hypothetical protein
AT3G01575				
AT3G01580	0.036849698278318	0.975184052755892		Tetratricopeptide repeat (TPR)-like superfamily protein
AT3G01585	-0.237398112832018	0.984910493109343		
AT3G01590	-0.0855295398590563	0.50446974107206		Galactose mutarotase-like superfamily protein
AT3G01595				
AT3G01600	0.638345524487899	0.43713486657746	NAC044	NAC domain containing protein 44
AT3G01605				Natural antisense transcript overlaps with AT3G05090
AT3G01610	-0.0984835229257797	0.661662726701083	CDC48C	cell division cycle 48C
AT3G01615				Natural antisense transcript overlaps with AT3G05180
AT3G01620	-3.93563605174261	0.289561152644775		beta-1%2C4-N-acetylglucosaminyltransferase family protein
AT3G01625				
AT3G01630	-1.75812506066366	0.0371260132963056		Major facilitator superfamily protein
AT3G01635				Natural antisense transcript overlaps with AT3G05380
AT3G01640	-0.392194275940837	0.054137954435671	GLCAK	glucuronokinase G
AT3G01645				
AT3G01650	-0.208357960052793	0.484263800107016	RGLG1	RING domain ligase1
AT3G01655				
AT3G01660	0.693738118079545	0.0018569711990484		S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
AT3G01665				
AT3G01670	0.71198726081234	0.0426733801938571	SEOa	sieve element occlusion protein
AT3G01675				
AT3G01680	0.142791249386414	0.712815920481178	SEOR1	sieve element occlusion amino-terminus protein
AT3G01690	0.193537237216647	0.593603333509395		alpha/beta-Hydrolases superfamily protein
AT3G01695			U1-7	U1
AT3G01700	-2.48546123189065	0.167798408071671	AGP11	arabinogalactan protein 11
AT3G01705				
AT3G01710	1.44363158825945	0.000269685151669681		TPX2 (targeting protein for Xklp2) protein family
AT3G01715			U1-6	U1
AT3G01720	0.59938470438121	0.00081059616629984		peptidyl serine alpha-galactosyltransferase
AT3G01730	2.24106267409277	0.164378315928375		transmembrane protein
AT3G01735				
AT3G01740	0.114088186733171	0.537196388570795		Mitochondrial ribosomal protein L37
AT3G01745				Natural antisense transcript overlaps with AT3G05760
AT3G01750	0.355942273148842	0.165099249368399		Ankyrin repeat family protein
AT3G01755				Natural antisense transcript overlaps with AT3G05770
AT3G01760	-0.154130012999215	0.922229448203094		Transmembrane amino acid transporter family protein
AT3G01765				
AT3G01770	0.0533132830872481	0.785070673331888	BET10	bromodomain and extraterminal domain protein 10
AT3G01775				
AT3G01780	-0.34732210038331	0.0146674533771798	TPLATE	ARM repeat superfamily protein
AT3G01785				
AT3G01790	0.339136086557228	0.0182398195761118		Ribosomal protein L13 family protein
AT3G01795				Natural antisense transcript overlaps with AT3G05880
AT3G01800	-0.15333905674758	0.52143836341529		Ribosome recycling factor
AT3G01805				
AT3G01810	-0.570574659180513	0.00138368169974864		EEIG1/EHBP1 protein amino-terminal domain protein
AT3G01815				
AT3G01820	-0.55502022381597	2.9715156443321e-06		P-loop containing nucleoside triphosphate hydrolases superfamily protein
AT3G01830	-3.53410173273618	4.79978560529174e-33		Calcium-binding EF-hand family protein
AT3G01835	2.6292942038279	0.686305585697052		
AT3G01840			LYK2	Protein kinase superfamily protein
AT3G01845	0.837705594298515	0.881060715646731		
AT3G01850	-0.0847909982401418	0.714688869631191		Aldolase-type TIM barrel family protein
AT3G01855	-0.137102878462222	1.0		
AT3G01860	0.0557432333350791	0.910157449919766		hypothetical protein
AT3G01865				
AT3G01870	-0.316168383391808	0.934031860120275		hypothetical protein (DUF946)
AT3G01880	0.824685272014645	0.937070871362924		vacuolar sorting-associated protein (DUF946)
AT3G01885	-0.193784639357828	0.977768081607885		
AT3G01890	-0.354637221384038	0.0303863861651837		SWIB/MDM2 domain superfamily protein
AT3G01895				Natural antisense transcript overlaps with AT3G06780
AT3G01900	-1.13555647144125	0.238792335767514	CYP94B2	cytochrome P450%2C family 94%2C subfamily B%2C polypeptide 2
AT3G01905				Natural antisense transcript overlaps with AT3G06950
AT3G01910	-0.00317620843941714	1.0	SOX	sulfite oxidase
AT3G01915				Natural antisense transcript overlaps with AT3G06960
AT3G01920	-0.434407420003175	0.000688189515028891		DHBP synthase RibB-like alpha/beta domain-containing protein
AT3G01925				Natural antisense transcript overlaps with AT3G07080
AT3G01930	0.0543516506128107	0.909884522491172		Major facilitator superfamily protein
AT3G01935				Natural antisense transcript overlaps with AT3G07120
AT3G01940	0.384300322031253	0.831649211787188		transmembrane protein%2C putative (DUF 3339)
AT3G01945				Natural antisense transcript overlaps with AT3G07170
AT3G01950				peroxidase (DUF 3339)
AT3G01960	0.85573757605626	0.432439591210333		hypothetical protein
AT3G01961				hypothetical protein
AT3G01965				
AT3G01970	0.983641828572915	3.50465933644694e-06	WRKY45	WRKY DNA-binding protein 45
AT3G01975				
AT3G01980	0.310597397655725	0.16161787902586		NAD(P)-binding Rossmann-fold superfamily protein
AT3G01985				
AT3G01990	0.429046993592546	0.330966278785143	ACR6	ACT domain repeat 6
AT3G01995				Natural antisense transcript overlaps with AT3G07510
AT3G02000			ROXY1	Thioredoxin superfamily protein
AT3G02010				Pentatricopeptide repeat (PPR) superfamily protein
AT3G02015				Natural antisense transcript overlaps with AT3G07568
AT3G02020	0.708605914579926	0.0631763391962776	AK3	aspartate kinase 3
AT3G02025				Natural antisense transcript overlaps with AT3G07600
AT3G02030	0.192475586326586	0.587495653989633		transferase
AT3G02035				Natural antisense transcript overlaps with AT3G07690
AT3G02040	0.229322382869764	0.151234500535194	SRG3	senescence-related gene 3
AT3G02045				
AT3G02050	-0.571437940236127	2.12107389203738e-08	KUP3	K+ uptake transporter 3
AT3G02055	0.0	1.0		
AT3G02060	-0.211609417877732	0.247568427194609		DEAD/DEAH box helicase
AT3G02065	-0.0382845710836847	0.922229448203094		P-loop containing nucleoside triphosphate hydrolases superfamily protein
AT3G02070	-0.497038796834859	0.00342441316139482		Cysteine proteinases superfamily protein
AT3G02075				Natural antisense transcript overlaps with AT3G07990
AT3G02080	-0.10844696393851	0.705770494470772		Ribosomal protein S19e family protein
AT3G02085				Natural antisense transcript overlaps with AT3G08900
AT3G02090	0.174874177660954	0.279324399223161	MPPBETA	Insulinase (Peptidase family M16) protein
AT3G02095				Natural antisense transcript overlaps with AT3G09085
AT3G02100	-4.42920233776232	0.0824085954238435		UDP-Glycosyltransferase superfamily protein
AT3G02105				Natural antisense transcript overlaps with AT3G09090
AT3G02110	-0.319885009013106	0.269466816917395	scpl25	serine carboxypeptidase-like 25
AT3G02115				Natural antisense transcript overlaps with AT3G09250
AT3G02120	2.17252835198185	5.34975787717997e-13		hydroxyproline-rich glycoprotein family protein
AT3G02125	1.41006907898052	0.699481446301437		pinin-like protein
AT3G02130	-0.923581310859606	6.33174433480067e-18	RPK2	receptor-like protein kinase 2
AT3G02135	0.824685272014645	0.937070871362924		
AT3G02140	0.529072723432138	0.00605945076504377	TMAC2	AFP2 (ABI five-binding protein 2) family protein
AT3G02145	-1.09888943204994	0.922229448203094		
AT3G02150	-0.168263608846356	0.421243698657278	PTF1	plastid transcription factor 1
AT3G02155				
AT3G02160	0.158846977677689	0.782006707857051		Bromodomain transcription factor
AT3G02165				Natural antisense transcript overlaps with AT3G09300
AT3G02170	0.199158805699528	0.383493113493086	LNG2	longifolia2
AT3G02180	0.119009650453457	0.764389639379798	SP1L3	SPIRAL1-like3
AT3G02190	0.497473745985887	0.0540756242153637		Ribosomal protein L39 family protein
AT3G02195				
AT3G02200	-0.120736171305787	0.641171069455553		Proteasome component (PCI) domain protein
AT3G02205				
AT3G02210	1.01404889754081	0.0262864423428515	COBL1	COBRA-like protein 1 precursor
AT3G02215				Natural antisense transcript overlaps with AT3G09690
AT3G02220	0.309793741797605	0.0943147693422244		small acidic-like protein
AT3G02225				Natural antisense transcript overlaps with AT3G09700
AT3G02230	0.751300609945999	8.01234319808933e-05	RGP1	reversibly glycosylated polypeptide 1
AT3G02235				
AT3G02240	1.43424913126267	6.50020961439099e-07	RGF7	root meristem growth factor-like protein
AT3G02242	0.428868484374926	0.871583485305824		root meristem growth factor-like protein
AT3G02245	2.69175275360075	0.521055022323049		transmembrane protein
AT3G02250	0.0173217393429974	0.972231529234346		O-fucosyltransferase family protein
AT3G02255				hypothetical protein
AT3G02260	-0.305554000575787	0.0111161446339174	BIG	auxin transport protein (BIG)
AT3G02265				
AT3G02270	-1.13750191139172	0.748840357437923		Trimeric LpxA-like enzyme
AT3G02275				Natural antisense transcript overlaps with AT3G10140
AT3G02280	-0.261397244030499	0.0713176332229107		Flavodoxin family protein
AT3G02285				Natural antisense transcript overlaps with AT3G10150
AT3G02290	0.177822707147234	0.348441050757433		RING/U-box superfamily protein
AT3G02295				Natural antisense transcript overlaps with AT3G10220
AT3G02300	0.051971568858967	0.848250058147034		Regulator of chromosome condensation (RCC1) family protein
AT3G02305				Natural antisense transcript overlaps with AT3G10230
AT3G02310	-0.405723027410458	0.873838137190873	SEP2	K-box region and MADS-box transcription factor family protein
AT3G02315				
AT3G02320	-0.104125591749104	0.647732615057602		N2%2CN2-dimethylguanosine tRNA methyltransferase
AT3G02325				
AT3G02330	-0.0672617763638448	0.933810516195701		Pentatricopeptide repeat (PPR) superfamily protein
AT3G02335				
AT3G02340	0.27132774203609	0.2192160649737		RING/U-box superfamily protein
AT3G02345				
AT3G02350	-0.779739568245041	1.75451999860056e-07	GAUT9	galacturonosyltransferase 9
AT3G02360	0.0297081494854776	0.922229448203094		6-phosphogluconate dehydrogenase family protein
